Time	RB	Sinr
4.605 	0 	13.237
4.605 	5 	14.8943
4.606 	2 	16.593
4.606 	4 	12.5265
4.606 	5 	12.8112
4.606 	3 	16.6743
4.606 	0 	15.7003
4.606 	1 	14.2064
4.607 	0 	9.3628
4.607 	1 	7.31085
4.607 	2 	8.00999
4.607 	4 	9.18582
4.607 	3 	10.6506
4.607 	5 	13.1849
4.608 	1 	14.6139
4.608 	2 	10.6321
4.608 	4 	12.1707
4.608 	0 	10.2546
4.608 	3 	11.5411
4.608 	5 	12.7233
4.609 	2 	10.5552
4.609 	3 	9.92191
4.609 	4 	9.43789
4.609 	5 	4.8008
4.609 	0 	11.3915
4.609 	1 	9.60033
4.61 	0 	10.2669
4.621 	0 	20.2266
4.621 	1 	22.4125
4.621 	2 	25.481
4.621 	3 	24.6438
4.621 	4 	21.5731
4.621 	5 	22.1916
4.622 	0 	27.7228
4.622 	1 	19.9783
4.622 	2 	21.4115
4.622 	3 	19.3885
4.622 	4 	17.9396
4.622 	5 	15.6839
4.623 	3 	30.6111
4.623 	4 	29.3916
4.623 	0 	18.9431
4.623 	1 	24.1906
4.623 	2 	25.1105
4.623 	5 	22.4421
4.624 	1 	27.177
4.624 	2 	25.5017
4.624 	3 	29.697
4.624 	5 	32.9299
4.624 	0 	32.4577
4.624 	4 	23.5874
4.625 	0 	15.6884
4.625 	2 	18.1677
4.625 	3 	15.0843
4.625 	4 	15.9041
4.625 	5 	15.9981
4.625 	1 	15.9549
4.626 	0 	16.1365
4.626 	2 	19.0053
4.626 	5 	17.4858
4.626 	3 	19.0941
4.626 	1 	19.2246
4.626 	4 	21.2056
4.627 	4 	14.7261
4.627 	5 	18.3967
4.627 	0 	23.9606
4.627 	1 	22.4851
4.627 	2 	22.3952
4.627 	3 	20.6565
4.628 	2 	16.244
4.628 	0 	14.8699
4.628 	1 	16.2822
4.628 	3 	17.7122
4.628 	4 	13.6418
4.628 	5 	17.8505
4.629 	0 	12.7166
4.629 	1 	11.9202
4.629 	5 	13.0856
4.629 	2 	12.9115
4.629 	3 	17.2509
4.629 	4 	11.1742
4.63 	4 	13.9524
4.63 	3 	11.8268
4.63 	0 	12.262
4.63 	2 	12.522
4.63 	5 	13.4181
4.63 	1 	12.4108
4.631 	0 	27.978
4.631 	1 	27.5797
4.631 	2 	27.5665
4.631 	3 	27.9928
4.631 	5 	18.738
4.631 	4 	29.7312
4.632 	4 	15.4028
4.632 	1 	17.6146
4.632 	3 	18.6329
4.632 	5 	17.0157
4.632 	0 	31.6667
4.632 	2 	29.0342
4.633 	0 	18.4719
4.633 	3 	18.6361
4.633 	2 	21.9431
4.633 	5 	18.1454
4.633 	1 	23.5487
4.633 	4 	24.0989
4.634 	4 	14.0324
4.634 	5 	13.5479
4.634 	2 	18.4487
4.634 	3 	12.0607
4.634 	0 	12.9591
4.634 	1 	12.0656
4.635 	0 	15.3054
4.635 	5 	18.3183
4.635 	1 	22.3257
4.635 	2 	17.4461
4.635 	3 	29.8029
4.635 	4 	29.8043
4.636 	0 	14.9513
4.636 	2 	18.4517
4.636 	1 	15.6979
4.636 	5 	16.569
4.636 	3 	17.3557
4.636 	4 	11.4583
4.637 	2 	15.6527
4.637 	4 	14.6873
4.637 	0 	11.9308
4.637 	5 	11.7073
4.637 	1 	17.3333
4.637 	3 	17.5875
4.638 	3 	20.2935
4.638 	1 	17.7593
4.638 	4 	10.0744
4.638 	0 	11.9188
4.638 	2 	11.5954
4.638 	5 	13.0411
4.639 	0 	23.1366
4.639 	2 	21.2695
4.639 	1 	19.4106
4.639 	3 	18.5026
4.639 	4 	20.4951
4.639 	5 	18.9196
4.64 	4 	14.0397
4.64 	5 	13.8997
4.64 	3 	12.2381
4.64 	0 	12.9291
4.64 	1 	11.2954
4.64 	2 	8.62184
4.641 	0 	14.8898
4.641 	5 	18.1033
4.641 	1 	17.784
4.641 	2 	16.0661
4.641 	4 	17.0628
4.641 	3 	17.2579
4.642 	0 	16.2735
4.642 	1 	14.9456
4.642 	2 	17.4185
4.642 	5 	18.924
4.642 	3 	17.3737
4.642 	4 	15.0745
4.643 	2 	15.0767
4.643 	5 	14.1997
4.643 	1 	17.7832
4.643 	0 	11.0292
4.643 	3 	9.39402
4.643 	4 	11.1162
4.644 	0 	12.6546
4.644 	1 	7.75275
4.644 	3 	12.2499
4.644 	4 	9.58262
4.644 	5 	9.28385
4.644 	2 	10.491
4.645 	4 	13.9448
4.645 	5 	14.0793
4.645 	1 	17.066
4.645 	0 	12.7701
4.645 	2 	13.6345
4.645 	3 	17.076
4.646 	0 	14.3378
4.646 	3 	14.4005
4.646 	1 	17.7563
4.646 	4 	15.7027
4.646 	2 	17.9558
4.646 	5 	18.8775
4.647 	2 	9.73791
4.647 	3 	12.2158
4.647 	5 	12.2264
4.647 	4 	11.6515
4.647 	0 	17.1606
4.647 	1 	17.9499
4.648 	2 	14.4568
4.648 	4 	12.0375
4.648 	5 	13.8543
4.648 	1 	17.3524
4.648 	0 	12.616
4.648 	3 	16.8757
4.649 	0 	11.2287
4.649 	4 	13.8016
4.649 	5 	14.1538
4.649 	3 	12.1483
4.649 	2 	18.0168
4.649 	1 	9.24736
4.65 	0 	9.42663
4.65 	2 	10.8948
4.65 	4 	11.9582
4.65 	5 	7.09239
4.65 	1 	11.7443
4.65 	3 	16.7095
4.651 	3 	12.071
4.651 	5 	11.6818
4.651 	0 	12.4166
4.651 	1 	8.53616
4.651 	2 	10.1379
4.651 	4 	11.3598
4.652 	4 	13.6534
4.652 	0 	12.0917
4.652 	1 	8.87932
4.652 	3 	12.0243
4.652 	2 	7.97564
4.652 	5 	11.5225
4.653 	0 	11.4336
4.653 	4 	13.596
4.653 	1 	9.80275
4.653 	5 	11.3525
4.653 	2 	11.0457
4.653 	3 	11.1763
4.654 	1 	9.07665
4.654 	3 	11.914
4.654 	0 	12.1693
4.654 	2 	10.4876
4.661 	2 	30.1302
4.661 	0 	16.7153
4.661 	1 	23.7498
4.661 	3 	22.5509
4.661 	4 	21.3152
4.661 	5 	21.93
4.662 	0 	19.7405
4.662 	5 	20.1803
4.662 	1 	21.1277
4.662 	2 	31.9734
4.662 	3 	30.7809
4.662 	4 	29.7221
4.663 	0 	26.0379
4.663 	1 	25.4364
4.663 	2 	27.3984
4.663 	3 	25.6913
4.663 	4 	22.8216
4.663 	5 	19.7796
4.664 	4 	22.4367
4.664 	5 	11.4424
4.664 	0 	23.1865
4.664 	1 	27.9112
4.664 	2 	29.1727
4.664 	3 	21.9324
4.665 	0 	15.0188
4.665 	1 	16.4216
4.665 	2 	18.8391
4.665 	3 	14.6333
4.665 	4 	14.2587
4.665 	5 	19.3603
4.666 	2 	14.9023
4.666 	0 	13.915
4.666 	1 	18.2888
4.666 	3 	15.4587
4.666 	4 	17.3649
4.666 	5 	14.9734
4.667 	0 	16.2899
4.667 	1 	16.663
4.667 	2 	16.038
4.667 	5 	16.1972
4.667 	3 	18.7005
4.667 	4 	20.4795
4.668 	0 	17.6821
4.668 	1 	17.8276
4.668 	2 	14.3954
4.668 	3 	13.4039
4.668 	4 	14.4844
4.668 	5 	16.674
4.669 	0 	14.0835
4.669 	1 	12.9386
4.669 	2 	17.6139
4.669 	3 	13.3551
4.669 	4 	15.0231
4.669 	5 	17.3384
4.67 	0 	14.3169
4.67 	1 	14.4327
4.67 	2 	11.5326
4.67 	3 	12.7027
4.67 	4 	12.5677
4.67 	5 	12.1623
4.671 	0 	11.4217
4.671 	5 	13.4627
4.671 	1 	13.0892
4.671 	2 	11.016
4.671 	3 	12.1082
4.671 	4 	12.4842
4.672 	1 	11.4548
4.672 	3 	13.8007
4.672 	2 	30.5146
4.672 	4 	29.586
4.672 	5 	31.2025
4.672 	0 	9.35411
4.673 	2 	15.7313
4.673 	4 	12.5759
4.673 	0 	7.28193
4.673 	1 	9.80346
4.673 	3 	9.39878
4.673 	5 	9.76342
4.674 	3 	15.3945
4.674 	1 	18.9679
4.674 	2 	19.2841
4.674 	4 	22.4444
4.674 	5 	22.5323
4.674 	0 	20.167
4.675 	4 	12.6275
4.675 	5 	14.1397
4.675 	3 	16.4371
4.675 	0 	20.7767
4.675 	1 	20.1692
4.675 	2 	23.6769
4.676 	1 	18.6859
4.676 	3 	15.5025
4.676 	5 	16.6365
4.676 	0 	8.22721
4.676 	2 	12.2295
4.676 	4 	13.3314
4.677 	3 	15.2525
4.677 	1 	12.5084
4.677 	5 	12.892
4.677 	4 	20.735
4.677 	0 	20.1983
4.677 	2 	18.7992
4.678 	1 	11.5491
4.678 	3 	13.7758
4.678 	2 	16.9245
4.678 	4 	15.8814
4.678 	0 	17.317
4.678 	5 	14.8895
4.679 	0 	13.3918
4.679 	3 	13.4029
4.679 	4 	13.512
4.679 	1 	15.6265
4.679 	2 	14.1716
4.679 	5 	10.9247
4.68 	2 	15.5271
4.68 	1 	18.7351
4.68 	5 	9.13259
4.68 	3 	15.2737
4.68 	4 	20.7307
4.68 	0 	15.1961
4.681 	5 	12.3844
4.681 	0 	20.1979
4.681 	1 	13.9846
4.681 	3 	11.8628
4.681 	2 	12.4224
4.681 	4 	13.2988
4.682 	5 	8.88275
4.682 	1 	11.5174
4.682 	3 	13.6847
4.682 	2 	15.4733
4.682 	0 	15.2915
4.682 	4 	12.1623
4.683 	0 	13.2415
4.683 	1 	16.4852
4.683 	2 	15.5295
4.683 	4 	14.8872
4.683 	5 	12.0837
4.683 	3 	15.4435
4.684 	0 	12.7714
4.684 	3 	13.2814
4.684 	4 	14.3104
4.684 	5 	8.59565
4.684 	1 	16.4789
4.684 	2 	15.5776
4.685 	3 	11.6274
4.685 	5 	11.5709
4.685 	1 	11.806
4.685 	2 	12.52
4.685 	4 	13.1838
4.685 	0 	15.3912
4.686 	0 	10.2248
4.686 	4 	7.74877
4.686 	5 	11.5618
4.686 	1 	16.6365
4.686 	3 	15.6524
4.686 	2 	10.0452
4.687 	1 	11.3716
4.687 	3 	13.4847
4.687 	4 	7.97296
4.687 	5 	9.9638
4.687 	0 	16.5673
4.687 	2 	15.7116
4.688 	4 	14.7751
4.688 	2 	10.3141
4.688 	3 	11.3964
4.688 	5 	11.7862
4.688 	0 	15.4412
4.688 	1 	14.4588
4.689 	3 	11.1857
4.689 	5 	10.935
4.689 	1 	12.3244
4.689 	2 	12.5646
4.689 	4 	12.9858
4.689 	0 	16.3306
4.69 	0 	11.6762
4.69 	3 	12.9282
4.69 	1 	8.90788
4.69 	2 	10.5602
4.69 	4 	7.91847
4.69 	5 	7.44983
4.691 	5 	10.443
4.691 	2 	11.7801
4.691 	3 	13.2521
4.691 	4 	7.69242
4.691 	0 	15.4431
4.691 	1 	14.2875
4.692 	5 	10.1697
4.692 	4 	8.30304
4.692 	0 	15.9145
4.692 	1 	14.6275
4.692 	2 	15.8745
4.692 	3 	13.5221
4.693 	0 	9.16087
4.693 	1 	8.56673
4.693 	2 	10.8907
4.693 	4 	8.47528
4.693 	3 	13.8567
4.693 	5 	5.74205
4.694 	0 	15.5897
4.701 	0 	31.9784
4.701 	1 	26.945
4.701 	2 	23.9312
4.701 	3 	28.201
4.701 	4 	28.4298
4.701 	5 	29.4691
4.702 	0 	25.2358
4.702 	1 	24.8743
4.702 	2 	20.0558
4.702 	3 	25.6773
4.702 	4 	25.3504
4.702 	5 	24.4452
4.703 	2 	16.9332
4.703 	0 	27.9009
4.703 	1 	19.6521
4.703 	3 	28.7166
4.703 	4 	26.7869
4.703 	5 	31.0149
4.704 	0 	26.3225
4.704 	1 	19.7665
4.704 	2 	24.9162
4.704 	3 	23.9018
4.704 	4 	25.372
4.704 	5 	20.6699
4.705 	3 	19.4212
4.705 	0 	19.862
4.705 	1 	23.7069
4.705 	2 	23.5498
4.705 	4 	21.6648
4.705 	5 	22.1996
4.706 	1 	17.5905
4.706 	0 	21.0806
4.706 	2 	24.0593
4.706 	3 	20.4572
4.706 	4 	17.3652
4.706 	5 	15.3808
4.707 	1 	22.0057
4.707 	2 	16.8553
4.707 	3 	15.1236
4.707 	0 	17.0384
4.707 	4 	15.1354
4.707 	5 	12.041
4.708 	1 	18.286
4.708 	2 	15.5392
4.708 	0 	15.1691
4.708 	3 	17.3286
4.708 	4 	18.5554
4.708 	5 	17.2742
4.709 	0 	17.3701
4.709 	1 	12.3614
4.709 	2 	13.1091
4.709 	4 	15.8979
4.709 	5 	14.349
4.709 	3 	7.96636
4.71 	2 	13.4376
4.71 	4 	15.5695
4.71 	5 	14.963
4.71 	0 	11.8318
4.71 	1 	13.3952
4.71 	3 	16.1953
4.711 	1 	12.7483
4.711 	3 	9.85269
4.711 	4 	8.7229
4.711 	0 	11.6713
4.711 	2 	12.0893
4.711 	5 	21.0192
4.712 	0 	27.4372
4.712 	1 	10.1201
4.712 	2 	15.7006
4.712 	3 	17.2427
4.712 	4 	12.4462
4.712 	5 	14.5013
4.713 	0 	18.5842
4.713 	1 	16.7738
4.713 	2 	18.5802
4.713 	5 	16.9182
4.713 	3 	19.5979
4.713 	4 	14.6464
4.714 	2 	25.2357
4.714 	0 	12.4377
4.714 	1 	13.041
4.714 	5 	11.5558
4.714 	3 	29.1798
4.714 	4 	28.7497
4.715 	2 	11.983
4.715 	5 	14.0529
4.715 	4 	25.2519
4.715 	0 	31.3845
4.715 	1 	29.1712
4.715 	3 	16.5356
4.716 	3 	15.2038
4.716 	5 	16.2517
4.716 	4 	21.7274
4.716 	0 	17.6338
4.716 	1 	13.3097
4.716 	2 	11.0228
4.717 	3 	21.4474
4.717 	5 	28.872
4.717 	0 	18.1968
4.717 	1 	21.9684
4.717 	2 	19.0327
4.717 	4 	20.4871
4.718 	3 	18.7885
4.718 	0 	17.0452
4.718 	1 	23.3723
4.718 	2 	21.495
4.718 	4 	23.2852
4.718 	5 	20.4608
4.719 	4 	15.1932
4.719 	5 	15.7626
4.719 	3 	27.8501
4.719 	1 	11.8429
4.719 	0 	12.1422
4.719 	2 	12.2557
4.72 	0 	17.9576
4.72 	4 	15.3624
4.72 	5 	15.3207
4.72 	3 	19.5407
4.72 	1 	19.1402
4.72 	2 	24.6183
4.721 	2 	24.3135
4.721 	0 	17.8149
4.721 	5 	15.6716
4.721 	1 	25.3017
4.721 	4 	29.4243
4.721 	3 	16.7462
4.722 	5 	14.3374
4.722 	0 	28.5575
4.722 	1 	14.7025
4.722 	2 	14.9751
4.722 	3 	17.9091
4.722 	4 	14.1519
4.723 	0 	19.6198
4.723 	2 	17.9525
4.723 	3 	19.4742
4.723 	5 	17.3615
4.723 	4 	15.2962
4.723 	1 	11.4453
4.724 	0 	28.0409
4.724 	2 	26.9771
4.724 	4 	21.9456
4.724 	3 	19.2681
4.724 	5 	16.1507
4.724 	1 	12.9406
4.725 	1 	10.7533
4.725 	5 	10.4975
4.725 	0 	12.2546
4.725 	2 	24.245
4.725 	3 	25.5366
4.725 	4 	24.8072
4.726 	2 	24.2103
4.726 	0 	14.7528
4.726 	3 	19.3331
4.726 	5 	29.9792
4.726 	1 	21.6035
4.726 	4 	21.3957
4.727 	4 	14.47
4.727 	5 	16.164
4.727 	0 	11.5273
4.727 	1 	22.5689
4.727 	2 	13.7973
4.727 	3 	16.764
4.728 	1 	18.2936
4.728 	2 	18.4098
4.728 	3 	13.4405
4.728 	5 	16.6096
4.728 	0 	11.6537
4.728 	4 	9.80865
4.729 	2 	12.1593
4.729 	4 	21.9664
4.729 	0 	17.8974
4.729 	5 	16.5711
4.729 	1 	12.548
4.729 	3 	8.92564
4.73 	0 	18.1403
4.73 	3 	14.7696
4.73 	4 	14.3097
4.73 	5 	15.53
4.73 	2 	24.057
4.73 	1 	16.339
4.731 	5 	14.4319
4.731 	0 	29.3101
4.731 	1 	26.3223
4.731 	2 	15.679
4.731 	3 	19.5629
4.731 	4 	23.7132
4.732 	1 	8.64986
4.732 	2 	9.11009
4.732 	4 	11.0932
4.732 	5 	11.553
4.732 	0 	20.196
4.732 	3 	18.9664
4.733 	0 	12.1126
4.733 	1 	21.0681
4.733 	2 	20.2669
4.733 	4 	21.8013
4.733 	3 	16.5951
4.733 	5 	14.9638
4.734 	5 	16.3087
4.734 	2 	23.8363
4.734 	0 	16.4008
4.734 	1 	18.9295
4.734 	3 	18.1388
4.734 	4 	21.9001
4.735 	2 	11.0913
4.735 	0 	15.5967
4.735 	1 	17.0098
4.735 	3 	18.1057
4.735 	4 	15.0637
4.735 	5 	16.9206
4.736 	3 	18.6211
4.736 	2 	18.8787
4.736 	5 	14.3569
4.736 	0 	17.7562
4.736 	1 	11.7469
4.736 	4 	9.2646
4.737 	0 	20.392
4.737 	2 	15.6458
4.737 	3 	18.5245
4.737 	4 	16.9486
4.737 	5 	30.494
4.737 	1 	17.1697
4.738 	5 	16.3078
4.738 	1 	17.7288
4.738 	0 	11.8506
4.738 	2 	11.7494
4.738 	3 	11.1763
4.738 	4 	8.74433
4.739 	0 	18.0422
4.739 	1 	14.0214
4.739 	3 	21.5377
4.739 	5 	22.9086
4.739 	2 	11.4786
4.739 	4 	11.3665
4.74 	0 	17.5784
4.74 	1 	11.6089
4.74 	2 	13.8873
4.74 	3 	16.1471
4.74 	4 	14.2754
4.74 	5 	15.703
4.741 	3 	28.413
4.741 	4 	29.8313
4.741 	5 	17.321
4.741 	0 	23.931
4.741 	1 	31.2748
4.741 	2 	31.4278
4.742 	0 	28.3539
4.742 	1 	25.9151
4.742 	2 	28.2971
4.742 	3 	28.3053
4.742 	4 	23.1026
4.742 	5 	22.0533
4.743 	0 	17.5174
4.743 	1 	19.0536
4.743 	2 	18.5956
4.743 	3 	14.4304
4.743 	4 	23.309
4.743 	5 	16.057
4.744 	0 	16.054
4.744 	5 	14.0377
4.744 	3 	19.4667
4.744 	1 	19.6114
4.744 	2 	20.167
4.744 	4 	22.0083
4.745 	3 	8.22273
4.745 	5 	12.4021
4.745 	4 	21.4313
4.745 	0 	29.9986
4.745 	1 	28.1453
4.745 	2 	24.6069
4.746 	0 	13.8346
4.746 	3 	14.4686
4.746 	5 	16.1173
4.746 	2 	19.1157
4.746 	1 	9.87555
4.746 	4 	11.7404
4.747 	3 	17.1282
4.747 	4 	11.8572
4.747 	0 	17.0693
4.747 	2 	14.5879
4.747 	5 	17.3084
4.747 	1 	17.9549
4.748 	0 	20.5293
4.748 	2 	22.398
4.748 	3 	20.9228
4.748 	4 	21.4988
4.748 	5 	23.7628
4.748 	1 	24.6933
4.749 	5 	13.6995
4.749 	1 	17.7453
4.749 	2 	17.2498
4.749 	4 	18.4405
4.749 	0 	21.8858
4.749 	3 	25.1188
4.75 	0 	16.0388
4.75 	2 	14.8488
4.75 	3 	16.5018
4.75 	5 	15.4112
4.75 	1 	9.32097
4.75 	4 	21.0517
4.751 	0 	17.5071
4.751 	1 	16.1185
4.751 	2 	19.1018
4.751 	3 	14.745
4.751 	4 	15.6113
4.751 	5 	16.4497
4.752 	5 	12.4206
4.752 	2 	12.0925
4.752 	4 	11.9612
4.752 	0 	17.6385
4.752 	1 	18.1388
4.752 	3 	17.254
4.753 	0 	20.4554
4.753 	3 	11.6172
4.753 	5 	12.0135
4.753 	1 	23.5856
4.753 	2 	28.7813
4.753 	4 	29.0252
4.754 	3 	15.4132
4.754 	0 	9.83819
4.754 	5 	13.2344
4.754 	4 	20.6572
4.754 	1 	17.0747
4.754 	2 	19.4032
4.755 	1 	15.7989
4.755 	2 	16.3934
4.755 	3 	17.6921
4.755 	0 	16.0866
4.755 	4 	15.0765
4.755 	5 	17.2311
4.756 	1 	10.0418
4.756 	2 	10.297
4.756 	4 	10.3855
4.756 	5 	12.3021
4.756 	0 	19.2896
4.756 	3 	18.5978
4.757 	0 	20.3302
4.757 	4 	17.675
4.757 	3 	19.828
4.757 	2 	18.9693
4.757 	1 	9.88326
4.757 	5 	12.8829
4.758 	3 	15.7632
4.758 	5 	15.2772
4.758 	0 	15.6946
4.758 	1 	12.2066
4.758 	2 	12.0818
4.758 	4 	11.8964
4.759 	1 	14.6685
4.759 	2 	18.7886
4.759 	4 	20.0252
4.759 	3 	12.021
4.759 	0 	17.9853
4.759 	5 	16.7229
4.76 	2 	18.8539
4.76 	0 	8.29933
4.76 	1 	10.0551
4.76 	3 	8.79117
4.76 	5 	12.4659
4.76 	4 	16.2907
4.761 	0 	16.6375
4.761 	1 	15.9921
4.761 	2 	11.975
4.761 	3 	12.1317
4.761 	4 	13.4682
4.761 	5 	12.0818
4.762 	0 	20.0827
4.762 	4 	17.5342
4.762 	2 	18.7577
4.762 	5 	12.1452
4.762 	1 	18.197
4.762 	3 	15.9397
4.763 	0 	13.5116
4.763 	3 	16.1073
4.763 	1 	11.6723
4.763 	5 	11.8462
4.763 	2 	11.9292
4.763 	4 	16.4497
4.764 	1 	10.2292
4.764 	3 	11.6106
4.764 	5 	11.7841
4.764 	2 	11.882
4.764 	4 	11.6189
4.764 	0 	14.2749
4.765 	1 	12.0151
4.765 	2 	9.98541
4.765 	3 	7.45031
4.765 	5 	9.29341
4.765 	4 	11.5504
4.765 	0 	9.30749
4.766 	0 	5.65307
4.766 	5 	9.20677
4.766 	1 	8.81456
4.766 	2 	9.42424
4.766 	3 	11.7461
4.766 	4 	11.475
4.767 	0 	4.98392
4.767 	2 	5.82792
4.767 	3 	6.72897
4.767 	4 	2.78069
4.767 	5 	9.11302
4.767 	1 	13.6338
4.781 	3 	20.2245
4.781 	4 	24.9133
4.781 	5 	25.3471
4.781 	0 	31.4275
4.781 	1 	29.9293
4.781 	2 	28.3032
4.782 	3 	28.6619
4.782 	4 	30.1113
4.782 	0 	20.8254
4.782 	1 	22.0978
4.782 	2 	23.684
4.782 	5 	22.3782
4.783 	0 	18.3073
4.783 	1 	12.9671
4.783 	2 	24.2952
4.783 	3 	18.3449
4.783 	4 	19.8219
4.783 	5 	18.8275
4.784 	5 	23.4451
4.784 	1 	18.3632
4.784 	3 	20.2413
4.784 	4 	17.0503
4.784 	0 	23.6943
4.784 	2 	22.3988
4.785 	1 	13.6146
4.785 	2 	16.3544
4.785 	3 	15.8817
4.785 	5 	15.874
4.785 	0 	20.2587
4.785 	4 	20.7973
4.786 	0 	12.4177
4.786 	1 	12.9579
4.786 	2 	9.52361
4.786 	3 	16.2178
4.786 	4 	16.5625
4.786 	5 	14.7041
4.787 	4 	15.7046
4.787 	0 	18.0844
4.787 	1 	16.5926
4.787 	2 	17.5704
4.787 	3 	16.3538
4.787 	5 	21.1796
4.788 	1 	14.2392
4.788 	2 	18.1402
4.788 	3 	17.7408
4.788 	4 	15.4382
4.788 	0 	17.1566
4.788 	5 	15.79
4.789 	0 	15.5236
4.789 	2 	18.2713
4.789 	3 	18.1868
4.789 	4 	13.6378
4.789 	5 	15.5765
4.789 	1 	9.22594
4.79 	1 	14.0008
4.79 	3 	13.7574
4.79 	4 	9.16304
4.79 	2 	11.8789
4.79 	5 	6.28222
4.79 	0 	12.2831
4.791 	1 	24.6148
4.791 	2 	20.6573
4.791 	4 	18.2396
4.791 	5 	22.6339
4.791 	3 	16.4266
4.791 	0 	25.6862
4.792 	0 	12.0394
4.792 	2 	14.3303
4.792 	3 	12.1283
4.792 	1 	27.7638
4.792 	4 	27.1226
4.792 	5 	15.3486
4.793 	3 	16.4529
4.793 	0 	19.9331
4.793 	4 	20.5199
4.793 	5 	17.6835
4.793 	1 	15.3389
4.793 	2 	17.3413
4.794 	5 	14.7447
4.794 	4 	9.48564
4.794 	2 	18.1912
4.794 	3 	20.1939
4.794 	0 	12.6067
4.794 	1 	14.9715
4.795 	0 	15.2889
4.795 	1 	16.9335
4.795 	2 	11.8997
4.795 	3 	11.8672
4.795 	5 	8.96875
4.795 	4 	16.075
4.796 	2 	18.0162
4.796 	0 	9.15192
4.796 	1 	14.0527
4.796 	3 	13.7927
4.796 	4 	16.1332
4.796 	5 	14.7846
4.797 	3 	16.2928
4.797 	4 	15.9886
4.797 	5 	21.6005
4.797 	2 	15.0917
4.797 	0 	10.2088
4.797 	1 	9.86236
4.798 	2 	18.4057
4.798 	0 	15.94
4.798 	4 	13.7181
4.798 	1 	14.085
4.798 	3 	14.7021
4.798 	5 	11.8217
4.799 	2 	17.918
4.799 	3 	16.9466
4.799 	4 	16.4267
4.799 	5 	10.2694
4.799 	0 	12.9079
4.799 	1 	14.8949
4.8 	1 	15.0626
4.8 	5 	10.5314
4.8 	0 	12.0686
4.8 	2 	14.2009
4.8 	3 	15.1627
4.8 	4 	15.79
4.801 	3 	16.0802
4.801 	4 	16.1261
4.801 	5 	8.61907
4.801 	0 	10.6391
4.801 	1 	9.64405
4.801 	2 	11.1781
4.802 	0 	15.2556
4.802 	2 	11.6996
4.802 	3 	11.4511
4.802 	5 	10.9998
4.802 	1 	14.8045
4.802 	4 	13.5082
4.803 	0 	10.3931
4.803 	1 	13.9454
4.803 	3 	13.695
4.803 	4 	9.84531
4.803 	5 	11.21
4.803 	2 	14.0744
4.804 	2 	11.552
4.804 	3 	10.0302
4.804 	4 	9.85705
4.804 	5 	11.4064
4.804 	0 	13.1106
4.804 	1 	14.7254
4.805 	0 	10.9439
4.821 	5 	23.1929
4.821 	3 	21.7955
4.821 	4 	22.7191
4.821 	0 	28.303
4.821 	1 	29.5592
4.821 	2 	30.2218
4.822 	1 	26.1983
4.822 	4 	19.0947
4.822 	5 	21.6056
4.822 	0 	29.1498
4.822 	2 	29.3024
4.822 	3 	28.5007
4.823 	3 	19.802
4.823 	5 	15.514
4.823 	4 	20.3749
4.823 	0 	25.6654
4.823 	1 	29.9592
4.823 	2 	28.2578
4.824 	0 	19.163
4.824 	5 	17.535
4.824 	1 	20.6919
4.824 	2 	22.3657
4.824 	4 	19.4327
4.824 	3 	18.66
4.825 	0 	16.0958
4.825 	1 	14.6357
4.825 	3 	18.0918
4.825 	4 	14.1566
4.825 	2 	17.0402
4.825 	5 	16.9893
4.826 	0 	15.1775
4.826 	2 	15.3864
4.826 	5 	16.3638
4.826 	1 	19.1165
4.826 	3 	15.9547
4.826 	4 	16.3268
4.827 	0 	12.3146
4.827 	1 	10.6892
4.827 	2 	12.5708
4.827 	3 	15.3417
4.827 	4 	7.03015
4.827 	5 	11.0853
4.828 	1 	12.2951
4.828 	3 	11.1984
4.828 	0 	8.8138
4.828 	2 	10.1457
4.828 	4 	11.0228
4.828 	5 	11.4482
4.829 	2 	12.919
4.829 	0 	9.82708
4.829 	1 	11.5214
4.829 	3 	7.60673
4.829 	4 	12.3561
4.829 	5 	13.718
4.83 	3 	17.0202
4.83 	4 	20.931
4.83 	5 	21.0512
4.83 	0 	22.2959
4.83 	1 	20.713
4.83 	2 	24.746
4.831 	5 	16.5884
4.831 	0 	28.3572
4.831 	1 	18.5211
4.831 	2 	22.0089
4.831 	4 	20.9827
4.831 	3 	21.7287
4.832 	5 	13.8443
4.832 	4 	16.0951
4.832 	1 	17.1002
4.832 	0 	17.8789
4.832 	2 	13.38
4.832 	3 	18.5364
4.833 	3 	10.5747
4.833 	4 	7.48688
4.833 	5 	9.46164
4.833 	0 	14.7019
4.833 	1 	15.2626
4.833 	2 	16.1998
4.834 	0 	15.5331
4.834 	1 	14.3687
4.834 	5 	16.6709
4.834 	3 	17.363
4.834 	2 	13.6145
4.834 	4 	12.2655
4.835 	5 	13.9765
4.835 	0 	20.4057
4.835 	1 	19.0286
4.835 	2 	17.4925
4.835 	4 	9.96861
4.835 	3 	21.589
4.836 	4 	12.9019
4.836 	5 	13.8083
4.836 	3 	20.2305
4.836 	0 	10.8487
4.836 	1 	12.6446
4.836 	2 	11.986
4.837 	4 	14.8821
4.837 	5 	16.7158
4.837 	2 	12.8548
4.837 	0 	17.6251
4.837 	1 	9.08144
4.837 	3 	9.19458
4.838 	0 	12.3695
4.838 	1 	9.82198
4.838 	2 	10.9985
4.838 	3 	10.2687
4.838 	4 	12.4296
4.838 	5 	10.0336
4.839 	0 	9.55512
